,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
9408,"[891917, 1048011, 1082751, 1152434]",4, 2997 263,2018-06-01,35-49,0.4444444444444444,4,35-49,"['BOISSON EXOTIQU', 'REMISE BUS AUTOROUTE 9\x80']"
9409,"[448392, 450524, 572651, 599279, 1048120, 1059674]",6, 2901,2018-06-01,35-49,0.4444444444444444,6,35-49,['TW DEMOUST ANTI 500ML']
9410,"[343117, 525481, 665377, 1158494]",4, 2857,2018-06-01,35-49,0.4444444444444444,4,35-49,['PERRIER PET 1L']
9411,"[518911, 574634, 989745]",3, 2839,2018-06-01,35-49,0.4444444444444444,3,35-49,['DOONUTS NPE ST']
9412,"[366803, 448590, 574634, 1048011, 1070388]",5, 2834,2018-06-01,35-49,0.4444444444444444,5,35-49,['SABLE TOUT CHOCOLAT 150G']
9413,"[238828, 362425, 444678, 458101, 987412, 1082751]",6, 2769,2018-06-01,35-49,0.4444444444444444,6,35-49,['CHIPS LAYS MAX NATURE 135G']
9414,"[303396, 388716, 610249, 871596, 1038493, 1112122]",6, 2634,2018-06-01,35-49,0.4444444444444444,6,35-49,['SCHWEPPES AGRUMES 50CL PET']
9415,"[149358, 358021, 772088, 821526, 1016894]",5, 2366,2018-06-01,35-49,0.4444444444444444,5,35-49,['BADOIT PET 50 CL']
9416,"[149579, 334310, 348833, 460608, 748897, 995066]",6, 2326,2018-06-01,35-49,0.4444444444444444,6,35-49,"['VOLVIC TCHE FRT.CITRON 1,5L']"
9417,"[369390, 396653, 557390, 758395, 891917]",5, 2319,2018-06-01,35-49,0.4444444444444444,5,35-49,['VOLVIC NATURE 1']
9418,"[341253, 510724, 550676, 817595, 912919]",5, 2191,2018-06-01,35-49,0.4444444444444444,5,35-49,['TW DEMOUST ANTI FIENTES 500ML']
9419,"[175869, 806597, 1057307]",3, 1987,2018-06-01,35-49,0.4444444444444444,3,35-49,['SALADE FR.ANANAS 198G DOLE']
9420,"[565366, 1150381, 1152434]",3, 3889 2797,2018-06-01,35-49,0.4444444444444444,3,35-49,"['COCA COLA 50CL PET', 'SDW MLX THON OE']"
9421,"[170884, 505338, 1152434]",3, 3889 2369,2018-06-01,35-49,0.4444444444444444,3,35-49,"['EVIAN 1L PET*', 'SDW MLX THON OE']"
9422,"[238828, 261761, 353319, 593355, 1049933]",5, 3910,2018-06-01,35-49,0.4444444444444444,5,35-49,['LE GOUTEUX ROSETTE 220G']
9423,"[238828, 734723, 928649, 988692, 1070333]",5, 3921,2018-06-01,35-49,0.4444444444444444,5,35-49,['FONDANT AU CHOCOLAT 90G DAUNAT']
9424,"[230354, 416684, 510669]",3, 10,2018-06-01,35-49,0.4444444444444444,3,35-49,[]
9425,"[144811, 470866, 905875]",3, 188,2018-06-01,35-49,0.4444444444444444,3,35-49,[]
9426,"[170884, 238828, 291752, 322520, 347542, 424865, 863874]",7, 1757,2018-06-01,35-49,0.4444444444444444,7,35-49,['COCA COLA LIGHT 50CL']
9427,"[610249, 849812, 997283]",3, 6986 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['PAGO MULTI PUR JUS 33CL', 'REMISE BUS AUTOROUTE 9\x80']"
9428,"[413192, 548063, 610249, 849812, 997283, 1103450]",6, 6986,2018-06-01,35-49,0.4444444444444444,6,35-49,['PAGO MULTI PUR JUS 33CL']
9429,"[350143, 603230, 618779, 655970, 1082751]",5, 6668,2018-06-01,35-49,0.4444444444444444,5,35-49,['NUTELLA B-READY T6']
9430,"[386169, 454161, 655970, 721738, 878044]",5, 5980,2018-06-01,35-49,0.4444444444444444,5,35-49,['STARBUCKS DISCOV SEATTLE 220ML']
9431,"[494923, 499732, 772088, 1077111, 1105911]",5, 5839,2018-06-01,35-49,0.4444444444444444,5,35-49,['BATON LAIT NOISETTE  45G']
9432,"[756856, 923572, 1099079]",3, 5747,2018-06-01,35-49,0.4444444444444444,3,35-49,['SMOOTHIE FR BANANE 25CL']
9433,"[366803, 555714, 1152434]",3, 5630 1547,2018-06-01,35-49,0.4444444444444444,3,35-49,"['MARS X 3 135G', 'SAC BOUTIQUE KRAFT']"
9434,"[176862, 349360, 545944, 594027]",4, 1795,2018-06-01,35-49,0.4444444444444444,4,35-49,['MENTOS BOTTLE MENTHE D. 60G']
9435,"[366803, 388716, 555714, 1152434]",4, 5630,2018-06-01,35-49,0.4444444444444444,4,35-49,['MARS X 3 135G']
9436,"[173968, 616225, 1062941, 1089040]",4, 5622,2018-06-01,35-49,0.4444444444444444,4,35-49,['MALTESERS 300GR']
9437,"[101170, 149358, 153963, 446431, 1025281, 1099716]",6, 5531,2018-06-01,35-49,0.4444444444444444,6,35-49,['BOUNTY LAIT 3BO']
9438,"[174204, 193871, 351920]",3, 5335 1547,2018-06-01,35-49,0.4444444444444444,3,35-49,"['COOKIES MORC CHOC MA 70G', 'SAC BOUTIQUE KRAFT']"
9439,"[174204, 348957, 574634, 803600, 988692]",5, 5324,2018-06-01,35-49,0.4444444444444444,5,35-49,['VACH BOIR FRAMB MA 250ML']
9440,"[149358, 882341, 989892, 1016646]",4, 4280,2018-06-01,35-49,0.4444444444444444,4,35-49,['BAGUETTE 57 CM KAP']
9444,"[176123, 187156, 392599, 822376, 849812, 1152434]",6, 4264,2018-06-01,35-49,0.4444444444444444,6,35-49,['YRT VANILLE MNO']
9445,"[156096, 400827, 616225, 788356, 1072065, 1110562]",6, 4217,2018-06-01,35-49,0.4444444444444444,6,35-49,['BAT BERGER MIN NOIX 80G']
9446,"[616225, 1062941, 1089040]",3, 5622 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['MALTESERS 300GR', 'REMISE BUS AUTOROUTE 9\x80']"
9447,"[362425, 1036452, 1096379]",3, 1780,2018-06-01,35-49,0.4444444444444444,3,35-49,['KINDER JOY 20G']
9448,"[174204, 193871, 351920, 388500, 1091926]",5, 5335,2018-06-01,35-49,0.4444444444444444,5,35-49,['COOKIES MORC CHOC MA 70G']
9450,"[572285, 957240, 1082751]",3, 5625 4439 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['MARS  51G', 'REMISE BUS AUTOROUTE 9\x80']"
9451,"[572285, 738974, 957240, 1082751]",4, 5625 263,2018-06-01,35-49,0.4444444444444444,4,35-49,"['MARS  51G', 'REMISE BUS AUTOROUTE 9\x80']"
9452,"[452464, 550387, 572285, 738974, 957240, 1082751]",6, 5625,2018-06-01,35-49,0.4444444444444444,6,35-49,['MARS  51G']
9453,"[156096, 987412, 988692]",3, 5339 1547,2018-06-01,35-49,0.4444444444444444,3,35-49,"['SAC BOUTIQUE KRAFT', 'YAOURT VANILLE']"
9454,"[156096, 386169, 728035, 806597, 987412, 988692]",6, 5339,2018-06-01,35-49,0.4444444444444444,6,35-49,['YAOURT VANILLE']
9455,"[129865, 170884, 454161, 822376, 940381, 1162082]",6, 3907,2018-06-01,35-49,0.4444444444444444,6,35-49,['WRAP POULET FAJITAS 190 G DAUNAT']
9456,"[319219, 388500, 388716, 616635, 867960]",5, 3906,2018-06-01,35-49,0.4444444444444444,5,35-49,['MINI GOURMAND J']
9457,"[156096, 160892, 621200]",3, 3894 1547,2018-06-01,35-49,0.4444444444444444,3,35-49,"['SAC BOUTIQUE KRAFT', 'WRAPPY JB BREB YAOUR HERB 190G']"
9458,"[156096, 160892, 187156, 417111, 482764, 621200]",6, 3894,2018-06-01,35-49,0.4444444444444444,6,35-49,['WRAPPY JB BREB YAOUR HERB 190G']
9460,"[160892, 186758, 319219, 594027, 987412]",5, 3298,2018-06-01,35-49,0.4444444444444444,5,35-49,['SDW.SUE JAMBON']
9461,"[109302, 193333, 282961, 415088, 529543, 575287, 882992]",7, 2911,2018-06-01,35-49,0.4444444444444444,7,35-49,['TW 16 LINGETTES PLASTIQUES']
9462,"[307559, 400827, 407141, 431481, 797667, 998009]",6, 2853,2018-06-01,35-49,0.4444444444444444,6,35-49,['PERRIER CITRON']
9463,"[387862, 454161, 709021, 779524]",4, 2651,2018-06-01,35-49,0.4444444444444444,4,35-49,['PULCO CITRONNAD']
9464,"[176123, 215571, 482764, 822376, 989029, 1057307]",6, 2650,2018-06-01,35-49,0.4444444444444444,6,35-49,['MAYTEA MENTHE 3']
9465,"[297442, 367989, 448392, 932389, 957240, 984430]",6, 2249,2018-06-01,35-49,0.4444444444444444,6,35-49,['GALETTES ST MICHEL 130 G']
9466,"[160892, 176123, 803600, 1082751]",4, 2229,2018-06-01,35-49,0.4444444444444444,4,35-49,"[""POM'POTES NATURE 90G""]"
9467,"[488496, 550676, 602481, 837001, 1032002]",5, 2146,2018-06-01,35-49,0.4444444444444444,5,35-49,['TW NETTOYANT VITRE 500ML']
9468,"[176862, 351455, 469167, 490096, 664576, 924491, 1077111]",7, 1825,2018-06-01,35-49,0.4444444444444444,7,35-49,['MALBORO']
9469,"[156096, 553533, 1063364]",3, 1776,2018-06-01,35-49,0.4444444444444444,3,35-49,"[""NOUGATTI COTE D'OR 30G""]"
9470,"[147896, 337406, 545944, 594027]",4, 1797,2018-06-01,35-49,0.4444444444444444,4,35-49,['MENTOS BOT P.FRESH M 60G']
9471,"[183834, 880018, 880786, 1087583]",4, 5628,2018-06-01,35-49,0.4444444444444444,4,35-49,['BALISTO LAIT MIEL AM 37G']
9472,"[165690, 176862, 283502, 294116, 621200, 751399]",6, 5840,2018-06-01,35-49,0.4444444444444444,6,35-49,['BATON NOIR NOIS']
9473,"[160892, 345369, 448392, 967612, 1025324, 1103450]",6, 2833,2018-06-01,35-49,0.4444444444444444,6,35-49,['BM CAKE FTS 210G']
9474,"[264151, 366396, 453626, 719763, 930297]",5, 1047,2018-06-01,35-49,0.4444444444444444,5,35-49,['BD LE CIABATTA MIXTE']
9476,"[283502, 312825, 532337]",3, 1119 431,2018-06-01,35-49,0.4444444444444444,3,35-49,"['BD SAN PELLEGRI', 'CAFE EXPRESSO']"
9477,"[283502, 312825, 468837, 532337]",4, 1119,2018-06-01,35-49,0.4444444444444444,4,35-49,['BD SAN PELLEGRI']
9478,"[463510, 510060, 1056623, 1057904]",4, 701,2018-06-01,35-49,0.4444444444444444,4,35-49,[]
9479,"[510060, 1044348, 1080244, 1110562]",4, 610,2018-06-01,35-49,0.4444444444444444,4,35-49,['CRO HOT DOG BACON CHEESE']
9480,"[257398, 463510, 555714, 880018, 1088207]",5, 500,2018-06-01,35-49,0.4444444444444444,5,35-49,['CR TARTE PISTAC']
9482,"[264688, 289065, 1163376]",3, 3,2018-06-01,35-49,0.4444444444444444,3,35-49,[]
9483,"[228416, 317644, 342688, 575287, 877676]",5, 6850,2018-06-01,35-49,0.4444444444444444,5,35-49,['NUTS NOISETTE 42G UNITE']
9484,"[449024, 610249, 849812]",3, 6729 6732 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAN .PELLEGRINO LIMONATA 33CL', 'SANPELL LIMON ET MENT 33CL']"
9485,"[253749, 347476, 510669, 579539]",4, 63,2018-06-01,35-49,0.4444444444444444,4,35-49,[]
9486,"[294116, 449024, 610249, 849812]",4, 6729 263,2018-06-01,35-49,0.4444444444444444,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAN .PELLEGRINO LIMONATA 33CL']"
9487,"[380689, 404347, 445147, 459345, 481388, 508100, 778462]",7, 6179,2018-06-01,35-49,0.4444444444444444,7,35-49,[]
9488,"[380689, 445147, 778462]",3, 6179 4126,2018-06-01,35-49,0.4444444444444444,3,35-49,['RECHARGE LAVAGE']
9490,"[253598, 336514, 559761, 911967]",4, 6266,2018-06-01,35-49,0.4444444444444444,4,35-49,['ARBRE MAGIQUE S']
9491,"[404347, 459345, 481388]",3, 6179 4125,2018-06-01,35-49,0.4444444444444444,3,35-49,['RECHARGE LAVAGE TW - A']
9492,"[574634, 754776, 1089409]",3, 6343 263,2018-06-01,35-49,0.4444444444444444,3,35-49,"['LU GRANOLA BARRES EXTRA SABLEE 6PC 168G', 'REMISE BUS AUTOROUTE 9\x80']"
9493,"[251307, 369390, 378563, 1007975]",4, 6687,2018-06-01,35-49,0.4444444444444444,4,35-49,['SUPER TWISTER 110ML MIKO']
9494,"[294116, 449024, 610249, 849812, 1088207]",5, 6729,2018-06-01,35-49,0.4444444444444444,5,35-49,['SAN .PELLEGRINO LIMONATA 33CL']
9495,"[253598, 559761, 911967]",3, 6266 4125,2018-06-01,35-49,0.4444444444444444,3,35-49,"['ARBRE MAGIQUE S', 'RECHARGE LAVAGE TW - A']"
9496,"[160433, 273829, 303396, 315774, 578876, 880018, 1083110]",7, 5844,2018-06-01,35-49,0.4444444444444444,7,35-49,['GAUFFRE LIEGE CHOCO X5 225G LOTUS']
9497,"[123777, 145422, 250022]",3, 373 394,2018-08-01,50-65,0.5,3,50-65,"['LU POMMES FRITES', 'LUN SALADE ACCUEIL']"
9498,"[123777, 145422, 250022, 263990]",4, 373,2018-08-01,50-65,0.5,4,50-65,['LUN SALADE ACCUEIL']
9499,"[310155, 468396, 496323, 528700, 615324]",5, 6241,2018-08-01,50-65,0.5,5,50-65,['RICOLA MENTHE D']
9500,"[197985, 259520, 317527, 403598, 516578, 665738]",6, 6013,2018-08-01,50-65,0.5,6,50-65,['SNICKERS 2 PACK 75G']
9501,"[364367, 380828, 389425, 986629, 1033381]",5, 5625,2018-08-01,50-65,0.5,5,50-65,['MARS  51G']
9502,"[144206, 171287, 216570, 226621, 1168448]",5, 4899,2018-08-01,50-65,0.5,5,50-65,['SAL. ITALIENNE JB PENNE 250G']
9503,"[471775, 531053, 557623, 893117, 956182]",5, 2825,2018-08-01,50-65,0.5,5,50-65,['BN MADELEINES 1']
9504,"[416219, 752568, 825189]",3, 3922 263,2018-08-01,50-65,0.5,3,50-65,"['FLAN PATISSIER 120G DAUNAT', 'REMISE BUS AUTOROUTE 9\x80']"
9505,"[149423, 284718, 439351, 881754, 957393, 1133574]",6, 2326,2018-08-01,50-65,0.5,6,50-65,"['VOLVIC TCHE FRT.CITRON 1,5L']"
9506,"[218198, 272097, 416219, 535413, 752568, 825189]",6, 3922,2018-08-01,50-65,0.5,6,50-65,['FLAN PATISSIER 120G DAUNAT']
9507,"[137581, 264687, 301486, 352286, 429537, 804391]",6, 3906,2018-08-01,50-65,0.5,6,50-65,['MINI GOURMAND J']
9508,"[245144, 284718, 1108766]",3, 525,2018-08-01,50-65,0.5,3,50-65,[]
9509,"[172277, 177528, 217829, 315870, 665738, 784887, 804391]",7, 3875,2018-08-01,50-65,0.5,7,50-65,['TRIANGLE JAMBOM']
9510,"[144206, 171287, 647602, 752568, 963615]",5, 3643,2018-08-01,50-65,0.5,5,50-65,['PANIERS QUART FRAISE 150G YOPLAIT']
9511,"[151645, 254849, 348211, 402831, 652134, 742430]",6, 4081,2018-08-01,50-65,0.5,6,50-65,['TOTAL ACTIVA 9000 5W40 2L']
9512,"[211249, 284718, 881754, 896272]",4, 607,2018-08-01,50-65,0.5,4,50-65,['CRO SDW PANINI']
9513,"[122953, 310155, 460711, 488781, 1196227]",5, 1915,2018-08-01,50-65,0.5,5,50-65,[]
9514,"[113487, 406989, 697503]",3, 686 1738,2018-08-01,50-65,0.5,3,50-65,"['CR CAFE EXPRESSO', 'CRO EAU DE SOURCE 50CL PET']"
9515,"[145422, 468363, 752568]",3, 2776,2018-08-01,50-65,0.5,3,50-65,['CHIPS LAYS FINE']
9516,"[140234, 171287, 177528, 280745, 543699, 665738, 819320]",7, 3273,2018-08-01,50-65,0.5,7,50-65,['SDW ROSETTE 125G']
9517,"[137581, 163620, 261367, 380828, 589776, 752568]",6, 2755,2018-08-01,50-65,0.5,6,50-65,"[""CHIPS SEL  LAY'S 75G""]"
9518,"[114932, 223517, 416219, 535413, 622865]",5, 2754,2018-08-01,50-65,0.5,5,50-65,"[""CHIPS LAY'S BBQ""]"
9519,"[272307, 294969, 340253, 514044, 599592, 1174500]",6, 2645,2018-08-01,50-65,0.5,6,50-65,['PULCO CITRONNADE 50CL']
9520,"[120966, 123050, 182361, 240766, 371613, 725052]",6, 2374,2018-08-01,50-65,0.5,6,50-65,['BADOIT 1L']
9521,"[171664, 475454, 561354, 780709, 1163690]",5, 2146,2018-08-01,50-65,0.5,5,50-65,['TW NETTOYANT VITRE 500ML']
9522,"[172560, 623887, 945563, 953914]",4, 1776,2018-08-01,50-65,0.5,4,50-65,"[""NOUGATTI COTE D'OR 30G""]"
9523,"[114932, 180230, 188309, 206416]",4, 1670,2018-08-01,50-65,0.5,4,50-65,[]
9524,"[490024, 550646, 1048518]",3, 1400 890 891,2018-08-01,50-65,0.5,3,50-65,['BD GRAND CREME']
9525,"[490024, 550646, 1030889, 1048518]",4, 1400 890,2018-08-01,50-65,0.5,4,50-65,['BD GRAND CREME']
9526,"[455008, 490024, 550646, 1048518]",4, 1400 891,2018-08-01,50-65,0.5,4,50-65,['BD GRAND CREME']
9527,"[455008, 490024, 550646, 1030889, 1048518]",5, 1400,2018-08-01,50-65,0.5,5,50-65,['BD GRAND CREME']
9528,"[206659, 543699, 963615]",3, 1388,2018-08-01,50-65,0.5,3,50-65,['BD FLAN NATURE']
9529,"[113487, 309153, 697503]",3, 686 699,2018-08-01,50-65,0.5,3,50-65,['CRO EAU DE SOURCE 50CL PET']
9530,"[113487, 211249, 309153, 406989, 697503]",5, 686,2018-08-01,50-65,0.5,5,50-65,['CRO EAU DE SOURCE 50CL PET']
9531,"[207002, 239835, 259143, 263990, 371882, 1140442]",6, 2634,2018-08-01,50-65,0.5,6,50-65,['SCHWEPPES AGRUMES 50CL PET']
9532,"[227234, 305678, 546314]",3, 1759,2018-08-01,50-65,0.5,3,50-65,['POWERADE ICE ST']
9533,"[106748, 178921, 187330, 470636, 512746]",5, 2367,2018-08-01,50-65,0.5,5,50-65,['BADOIT CTR VERT 50CL']
9534,"[132054, 161674, 174525, 380828, 389693, 535413, 847660, 915587, 1048518, 1113856]",10, 3275,2018-08-01,50-65,0.5,10,50-65,['SDW CLA JBON BEURRE 125G']
9535,"[184756, 250176, 346125, 398935, 519472, 724230, 1025065, 1168023]",8, 1707,2018-08-01,50-65,0.5,8,50-65,['BOUNTY CHOC LAIT 57G']
9536,"[200862, 236595, 264687, 352286, 518888, 1014663]",6, 1698,2018-08-01,50-65,0.5,6,50-65,['ROCHER NOIR 35G']
9537,"[277744, 309153, 486628]",3, 1615 1853,2018-08-01,50-65,0.5,3,50-65,"['CR FLAN NATURE', 'CR SANDWICH VOL']"
9538,"[113487, 284718, 309153]",3, 1615 699,2018-08-01,50-65,0.5,3,50-65,['CR FLAN NATURE']
9539,"[103814, 113487, 277744, 284718, 309153, 381774, 486628]",7, 1615,2018-08-01,50-65,0.5,7,50-65,['CR FLAN NATURE']
9540,"[101912, 115809, 143234, 187833, 226621, 254847, 259630, 291944, 749038]",9, 1531,2018-08-01,50-65,0.5,9,50-65,[]
9541,"[103814, 176112, 575459, 697503, 866385, 881754]",6, 610,2018-08-01,50-65,0.5,6,50-65,['CRO HOT DOG BACON CHEESE']
9542,"[113487, 284718, 697503]",3, 475 699,2018-08-01,50-65,0.5,3,50-65,[]
9543,"[113487, 575459, 697503, 818643]",4, 475 1738,2018-08-01,50-65,0.5,4,50-65,['CR CAFE EXPRESSO']
9544,"[113487, 284718, 575459, 697503, 818643]",5, 475,2018-08-01,50-65,0.5,5,50-65,[]
9545,"[199984, 265739, 349380, 432669, 457914, 881754, 1072790]",7, 5844,2018-08-01,50-65,0.5,7,50-65,['GAUFFRE LIEGE CHOCO X5 225G LOTUS']
9546,"[107811, 145422, 240562, 425149, 592618, 593390, 870078, 956182, 1167617]",9, 4143,2018-08-01,50-65,0.5,9,50-65,['BOUT.ISOTHERME']
9547,"[137581, 223729, 531053, 915587, 986629]",5, 2832,2018-08-01,50-65,0.5,5,50-65,['BM QUATRE QUART']
9548,"[380828, 389693, 915587, 1113856]",4, 3275 1547,2018-08-01,50-65,0.5,4,50-65,"['SAC BOUTIQUE KRAFT', 'SDW CLA JBON BEURRE 125G']"
9549,"[131208, 145422, 171287, 340253, 496421]",5, 2317,2018-08-01,50-65,0.5,5,50-65,['VOLVIC NATURE 50CL']
9550,"[223517, 272307, 416219, 468363, 518759, 527150, 536398]",7, 2631,2018-08-01,50-65,0.5,7,50-65,['ORANGINA PET 50']
9551,"[174525, 546314, 963615]",3, 3270,2018-08-01,50-65,0.5,3,50-65,['SOEBO JMB CRU CHEVRE 190G']
9552,"[132054, 204764, 216570, 265739, 296038, 315870, 543699, 1184230]",8, 3334,2018-08-01,50-65,0.5,8,50-65,['SALADE MANHATTA']
9553,"[123777, 332928, 402693, 1014663]",4, 1697,2018-08-01,50-65,0.5,4,50-65,['ROCHER LAIT 35G']
9554,"[123777, 145422, 250022, 979998]",4, 394,2018-08-01,50-65,0.5,4,50-65,['LU POMMES FRITES']
9555,"[167298, 223729, 250022, 393967, 527231, 798831]",6, 6722,2018-08-01,50-65,0.5,6,50-65,['SAN PELLEGRINO 1L']
9556,"[470752, 525249, 866723]",3, 6448 4136,2018-08-01,50-65,0.5,3,50-65,['RECHARGE LAVAGE TW - D']
9557,"[239503, 263990, 470752, 892875]",4, 6448 4126,2018-08-01,50-65,0.5,4,50-65,['RECHARGE LAVAGE']
9558,"[239503, 263990, 470752, 525249, 866723, 892875]",6, 6448,2018-08-01,50-65,0.5,6,50-65,[]
9559,"[148775, 327617, 555151, 759495, 813375, 1065517]",6, 6179 4126,2018-08-01,50-65,0.5,6,50-65,['RECHARGE LAVAGE']
9560,"[158639, 212581, 262090, 444381, 468363, 910238]",6, 2458,2018-08-01,50-65,0.5,6,50-65,['HARIBO POLKA 120G']
9561,"[148775, 274894, 327617, 408070, 555151, 759495, 813375, 1065517]",8, 6179,2018-08-01,50-65,0.5,8,50-65,[]
9562,"[118229, 167694, 238857, 256742, 463512, 614909, 913899]",7, 2943,2018-08-01,50-65,0.5,7,50-65,['TW  LAVE GLACE DEMOUSTIQUEUR 2L']
9563,"[145422, 184791, 226621, 444381, 798831, 940505, 1133574]",7, 2325,2018-08-01,50-65,0.5,7,50-65,['VOLVIC ZEST CIT']
9564,"[752568, 798831, 1058591]",3, 6990 1547,2018-08-01,50-65,0.5,3,50-65,"['PAGO FRAISE 33C', 'SAC BOUTIQUE KRAFT']"
9565,"[172560, 263990, 752568, 798831, 1058591]",5, 6990,2018-08-01,50-65,0.5,5,50-65,['PAGO FRAISE 33C']
9566,"[145422, 217829, 798831]",3, 4218 2368,2018-08-01,50-65,0.5,3,50-65,"['BATON BERGER NATURE 80G', 'EVIAN 50CL']"
9567,"[145422, 217829, 295265, 527231, 665738, 798831, 1174500]",7, 4218,2018-08-01,50-65,0.5,7,50-65,['BATON BERGER NATURE 80G']
9568,"[120966, 216570, 250022, 402693, 416219, 466147, 468363, 825189]",8, 3877,2018-08-01,50-65,0.5,8,50-65,['XXL JBON EMM.SALADE  230G']
9569,"[160806, 229582, 376847]",3, 4115,2018-08-01,50-65,0.5,3,50-65,['LAVAGE HP PISTE']
9570,"[245076, 291218, 300649, 1066512, 1164608]",5, 2912,2018-08-01,50-65,0.5,5,50-65,['TW 16 LINGETTES VITRES']
9572,"[143182, 172277, 174525, 177045, 535413]",5, 3298,2018-08-01,50-65,0.5,5,50-65,['SDW.SUE JAMBON']
9573,"[240766, 350978, 584447, 927894]",4, 693,2018-08-01,50-65,0.5,4,50-65,['CRO JUS ORANGE 25 CL ANDROS']
9574,"[168201, 277744, 881754]",3, 682,2018-08-01,50-65,0.5,3,50-65,['CR COCA COLA ZERO PET 50CL']
9575,"[211249, 284718, 575459]",3, 509 688,2018-08-01,50-65,0.5,3,50-65,"['CR EVIAN PET 50CL', 'CRO VERRINE DE']"
9576,"[211249, 284718, 575459, 1108766]",4, 509,2018-08-01,50-65,0.5,4,50-65,['CRO VERRINE DE']
9577,"[211447, 227267, 622865]",3, 277,2018-08-01,50-65,0.5,3,50-65,[]
9578,"[200573, 416219, 468363, 1033381]",4, 6855,2018-08-01,50-65,0.5,4,50-65,"[""CHIPS LAY'S SAL""]"
9579,"[100743, 218198, 295265, 381774, 980970]",5, 6690,2018-08-01,50-65,0.5,5,50-65,['MAGNUM BLANC 120ML']
9580,"[141196, 321180, 1162329]",3, 6459 4125,2018-08-01,50-65,0.5,3,50-65,['RECHARGE LAVAGE TW - A']
9581,"[141196, 269944, 321180, 1149541, 1162329]",5, 6459,2018-08-01,50-65,0.5,5,50-65,[]
9582,"[140784, 252901, 348948, 528388, 595321]",5, 6457,2018-08-01,50-65,0.5,5,50-65,[]
9583,"[120966, 381774, 527061, 665738]",4, 6346,2018-08-01,50-65,0.5,4,50-65,['PRINCE GRANOLA LAIT 200 G']
9584,"[343968, 439351, 798831, 1073088]",4, 5977,2018-08-01,50-65,0.5,4,50-65,['STARBUCKS FRAPPUCCINO CAFE 250ML']
9585,"[200047, 294969, 584447, 639907]",4, 5925,2018-08-01,50-65,0.5,4,50-65,['COCA COLA  1L']
9586,"[167298, 294969, 557623]",3, 5772,2018-08-01,50-65,0.5,3,50-65,['PRINGLES CREME O 175G']
9587,"[295265, 364671, 463433, 622865, 665738]",5, 5606,2018-08-01,50-65,0.5,5,50-65,['FANTA ORANGE PET 50CL']
9588,"[263990, 332928, 518902, 904747]",4, 717,2018-08-01,50-65,0.5,4,50-65,['BD THE PARFUMS']
9589,"[216979, 272097, 315870, 798831, 887891]",5, 5326,2018-08-01,50-65,0.5,5,50-65,['YRT MANGUE PASSION MA 25CL']
9590,"[455008, 471775, 552972, 960142]",4, 1135,2018-08-01,50-65,0.5,4,50-65,[]
9591,"[145422, 294969, 622865]",3, 1548,2018-08-01,50-65,0.5,3,50-65,['SAC BOUTIQUE PL']
9592,"[184756, 217829, 966233, 1047195]",4, 2777,2018-08-01,50-65,0.5,4,50-65,"[""CHIPS LAYS A L'ANCIENNE 150G""]"
9594,"[113487, 171222, 176112, 197985, 305419, 406989, 1073088, 1073977, 1108766]",9, 608,2018-08-01,50-65,0.5,9,50-65,['CR SAND PREMIUM']
9595,"[315870, 606632, 825189]",3, 2635,2018-08-01,50-65,0.5,3,50-65,['OASIS POM.CAS.F']
9596,"[259143, 471775, 527150, 1074510]",4, 2461,2018-08-01,50-65,0.5,4,50-65,['HARI SACHET 120']
9597,"[114811, 167298, 535929, 658355]",4, 2459,2018-08-01,50-65,0.5,4,50-65,['TAGADADA1234567189']
9598,"[161674, 187715, 226621, 266265]",4, 2366,2018-08-01,50-65,0.5,4,50-65,['BADOIT PET 50 CL']
9599,"[231223, 665738, 905059, 1011599]",4, 2363,2018-08-01,50-65,0.5,4,50-65,"['EVIAN 1,5L']"
9602,"[195197, 195260, 350978, 1030345]",4, 1862,2018-08-01,50-65,0.5,4,50-65,['CR CAFE DOUBLE']
9603,"[294838, 444410, 521161, 557871]",4, 1846,2018-08-01,50-65,0.5,4,50-65,[]
9604,"[272307, 825189, 1152333]",3, 1760,2018-08-01,50-65,0.5,3,50-65,['COCA COLA CHERRY 50CL PET']
9605,"[121730, 197985, 665738]",3, 1757,2018-08-01,50-65,0.5,3,50-65,['COCA COLA LIGHT 50CL']
9606,"[256735, 280075, 622174]",3, 1751,2018-08-01,50-65,0.5,3,50-65,['FISHERMAN V.MENT.S/S 25G']
9607,"[164593, 216979, 490024, 960142]",4, 1378,2018-08-01,50-65,0.5,4,50-65,['BD PAIN RAISIN']
9608,"[226621, 244049, 250022, 272097, 543699]",5, 3914,2018-08-01,50-65,0.5,5,50-65,['SALADE POULET CAESAR 250G']
9609,"[182361, 468363, 639907, 665738, 774498]",5, 3876,2018-08-01,50-65,0.5,5,50-65,['SDW XXL THON CRUD 230G DAUNAT']
9611,"[236154, 277744, 881754, 904747]",4, 709,2018-08-01,50-65,0.5,4,50-65,['CR TARTE CITRON MERINGUÉET']
