,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
5516,"[518892, 591159, 626426, 902225, 964774, 971686, 1008376, 1014685, 1037646, 1047955, 1052503, 1060608, 1069929, 1070069, 1098099]",15, 263,2018-04-01,<35,0.38235294117647056,15,<35,['REMISE BUS AUTOROUTE 9\x80']
5517,"[354401, 407466, 418519, 483791, 484507, 522636, 535895, 593864, 596209, 739012, 745446, 747709, 783864, 892959, 899949, 904633, 922418, 1010855, 1017280, 1053405]",20, 4136,2018-04-01,<35,0.38235294117647056,20,<35,['RECHARGE LAVAGE TW - D']
5518,"[596209, 745446, 1010855]",3, 4136 4112,2018-04-01,<35,0.38235294117647056,3,<35,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D']"
5519,"[319870, 356791, 404827, 445207, 482649, 499919, 527144, 539446, 542908, 597749, 716869, 755674, 783864, 880836, 906252, 961949, 1030391, 1053405, 1075948]",19, 2944,2018-04-01,<35,0.38235294117647056,19,<35,['TW  LAVE GLACE DEMOUSTIQUEUR 4L']
5520,"[404827, 445207, 539446, 597749]",4, 2944 4126,2018-04-01,<35,0.38235294117647056,4,<35,"['RECHARGE LAVAGE', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
5521,"[433003, 480079, 542513, 957813]",4, 2968 4112 4126,2018-04-01,<35,0.38235294117647056,4,<35,"['LAVAGE CLU', 'RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
5522,"[280766, 376091, 446651, 482817, 600263, 776007, 872971, 918133, 939408, 970562, 1052503, 1060608, 1069929]",13, 2797,2018-04-01,<35,0.38235294117647056,13,<35,['COCA COLA 50CL PET']
5523,"[404535, 502470, 522400, 529063, 606446, 891216, 939408, 939496, 990538, 992574, 996790, 1011984, 1046200]",13, 4074,2018-04-01,<35,0.38235294117647056,13,<35,['BIDON AD BLUE 10L']
5524,"[422497, 540798, 794982, 882052, 930862, 931283, 961949, 992169, 1034684, 1097740]",10, 4128,2018-04-01,<35,0.38235294117647056,10,<35,['REC LAVAGE PJE 35U']
5525,"[422497, 931283, 1034684]",3, 4128 4112,2018-04-01,<35,0.38235294117647056,3,<35,"['LAVAGE CLU', 'REC LAVAGE PJE 35U']"
5526,"[488635, 716869, 1014685, 1037646, 1047955, 1060608]",6, 1547,2018-04-01,<35,0.38235294117647056,6,<35,['SAC BOUTIQUE KRAFT']
5527,"[1014685, 1037646, 1047955, 1060608]",4, 1547 263,2018-04-01,<35,0.38235294117647056,4,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
5528,"[408934, 518892, 597332, 622775, 625131, 760146, 902225, 970562, 1047955, 1060608, 1070069]",11, 6969,2018-04-01,<35,0.38235294117647056,11,<35,['RED BULL BTE 25CL']
5529,"[518892, 902225, 1047955, 1060608, 1070069]",5, 6969 263,2018-04-01,<35,0.38235294117647056,5,<35,"['RED BULL BTE 25CL', 'REMISE BUS AUTOROUTE 9\x80']"
5530,"[1052503, 1060608, 1069929]",3, 2797 263,2018-04-01,<35,0.38235294117647056,3,<35,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
5531,"[353744, 433003, 480079, 514931, 542513, 585524, 719243, 957813, 1034684]",9, 2968 4112,2018-04-01,<35,0.38235294117647056,9,<35,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
5532,"[433003, 480079, 542513, 926305, 939408, 957813, 978356]",7, 2968 4126,2018-04-01,<35,0.38235294117647056,7,<35,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
5533,"[302709, 318521, 337132, 339428, 353744, 356945, 374337, 386149, 393314, 417564, 419062, 433003, 480079, 484507, 507976, 512170, 514931, 522651, 533587, 542513, 546628, 548976, 570060, 572165, 585524, 591620, 618866, 624871, 709087, 711341, 719243, 759058, 887646, 891216, 902225, 903051, 918416, 926305, 937893, 939408, 950817, 953650, 957813, 959131, 972627, 975791, 978356, 979782, 994004, 1005776, 1007043, 1011607, 1034684, 1047109, 1049331]",55, 2968,2018-04-01,<35,0.38235294117647056,55,<35,['TW 10 LINGUETTE']
5534,"[122130, 128782, 963615]",3, 3952,2018-04-01,50-65,0.38235294117647056,3,50-65,['SDW MLX JAMBON SALA 215G']
5535,"[162606, 232029, 531875]",3, 4065,2018-04-01,50-65,0.38235294117647056,3,50-65,['TOTAL 7000 D 10W40 2L']
5536,"[127303, 172277, 263913]",3, 4280,2018-04-01,50-65,0.38235294117647056,3,50-65,['BAGUETTE 57 CM KAP']
5537,"[305107, 621645, 899725]",3, 4303,2018-04-01,50-65,0.38235294117647056,3,50-65,['MINI STICKS ROQUEFORT&NOIX 100G']
5538,"[247730, 512746, 570112]",3, 5339,2018-04-01,50-65,0.38235294117647056,3,50-65,['YAOURT VANILLE']
5539,"[217323, 304012, 840790]",3, 5997,2018-04-01,50-65,0.38235294117647056,3,50-65,[]
5540,"[239186, 392932, 461997]",3, 6185 4125,2018-04-01,50-65,0.38235294117647056,3,50-65,['RECHARGE LAVAGE TW - A']
5541,"[310155, 460592, 838612]",3, 6251,2018-04-01,50-65,0.38235294117647056,3,50-65,['BONB RICOLA CIT']
5542,"[133014, 568740, 596199]",3, 6320,2018-04-01,50-65,0.38235294117647056,3,50-65,['MILKA CHOCO PAUSE 260G']
5543,"[361047, 522344, 1045705]",3, 6398,2018-04-01,50-65,0.38235294117647056,3,50-65,['MILKA CHOCO SUPREME 150G']
5544,"[234017, 378833, 838612]",3, 6711,2018-04-01,50-65,0.38235294117647056,3,50-65,['FEBREZE CAR MARINE']
5545,"[106319, 126039, 156715, 161861, 164330, 199410, 206960, 280766, 281205, 281256, 286321, 288842, 298742, 302502, 302709, 307536, 310920, 310944, 313130, 314647, 314666, 318521, 319870, 324156, 326027, 326485, 331420, 333183, 337132, 339428, 353744, 354401, 355838, 356791, 356945, 364362, 366033, 366974, 373743, 374337, 376091, 376177, 376658, 382180, 386149, 393314, 393980, 397058, 398225, 399356, 403445, 404535, 404827, 406110, 407466, 408382, 408934, 413209, 416877, 417277, 417564, 417862, 418229, 418280, 418519, 419062, 419686, 420985, 421188, 422497, 423302, 428547, 429748, 430521, 432312, 433003, 434197, 436624, 440578, 444764, 445207, 446651, 446979, 447050, 448585, 448779, 448813, 449163, 452025, 452878, 453384, 454007, 459005, 460889, 460915, 462727, 463550, 463969, 464835, 465211, 466075, 466214, 468749, 468791, 469365, 469710, 473196, 474401, 475078, 475419, 476702, 476828, 477279, 478858, 480079, 482649, 482817, 483402, 483550, 483791, 484505, 484507, 485289, 485415, 485938, 486278, 488139, 488635, 488638, 491004, 495371, 495544, 498969, 499919, 502470, 504317, 506129, 507976, 510627, 512170, 514931, 515602, 516224, 516269, 516505, 516905, 517784, 518892, 519137, 521837, 522400, 522636, 522651, 523242, 523687, 523822, 525660, 527144, 528848, 529063, 531250, 533587, 535895, 537066, 537976, 538304, 539446, 539741, 540000, 540226, 540798, 542513, 542908, 542913, 544077, 546628, 548976, 549049, 549339, 554667, 555013, 555224, 556676, 557620, 557636, 558424, 558639, 559504, 561082, 562287, 564110, 564995, 565630, 566502, 567223, 568070, 568158, 568454, 570060, 572165, 574988, 578365, 579239, 581812, 583156, 584174, 584282, 585524, 586193, 586309, 586326, 587093, 587277, 587703, 587965, 589753, 591159, 591620, 591832, 593864, 595332, 596209, 596228, 596414, 596504, 596619, 597332, 597545, 597749, 599919, 600064, 600135, 600263, 600407, 601677, 601993, 602079, 602293, 602580, 606446, 606879, 609205, 612824, 614047, 615032, 616081, 618180, 618866, 619463, 620513, 620532, 621681, 622775, 622782, 624519, 624871, 625131, 625166, 626162, 626293, 626409, 626426, 671396, 686919, 691998, 696830, 698959, 700166, 701793, 703617, 708114, 708709, 709087, 711341, 714886, 716095, 716869, 717186, 717262, 717341, 719243, 719359, 722402, 734639, 738077, 739012, 739929, 741648, 741709, 741764, 743028, 744459, 745257, 745446, 747709, 751424, 752795, 755674, 756804, 758123, 759058, 759476, 759542, 760146, 761277, 769023, 770475, 772616, 775182, 776007, 780007, 783864, 794982, 795345, 815145, 827072, 830520, 834080, 837208, 839184, 845601, 858740, 860385, 864494, 865871, 866785, 866805, 868554, 868830, 869888, 870293, 872971, 873625, 878894, 880070, 880102, 880836, 881163, 882052, 885835, 886876, 886947, 887646, 889264, 891216, 891686, 892436, 892959, 893132, 893758, 897112, 898413, 899080, 899645, 899949, 901399, 902225, 903051, 903640, 904633, 904712, 905482, 906252, 907866, 908547, 908792, 914801, 914853, 915884, 918133, 918416, 919098, 920213, 922200, 922418, 922609, 924214, 926305, 930862, 931283, 931577, 933289, 936098, 937893, 939408, 939496, 939722, 940391, 944851, 946107, 950781, 950817, 951119, 953650, 954021, 955263, 956580, 957813, 959131, 961444, 961949, 962012, 964485, 964774, 965172, 967609, 968493, 969405, 970021, 970303, 970562, 971686, 972514, 972627, 975791, 976254, 977657, 978356, 979705, 979782, 980431, 980772, 981067, 981625, 982037, 983635, 984494, 987648, 987750, 987792, 989025, 990538, 991720, 991985, 992169, 992574, 992699, 992717, 993844, 994004, 995076, 995276, 996421, 996790, 997744, 999259, 1000555, 1001992, 1003499, 1004291, 1005373, 1005776, 1007043, 1007307, 1008376, 1009010, 1010855, 1011607, 1011984, 1013483, 1014565, 1014685, 1014979, 1017280, 1020428, 1020474, 1021290, 1021380, 1022657, 1023027, 1025641, 1026496, 1027715, 1028470, 1028609, 1028864, 1029318, 1030391, 1031571, 1032078, 1032709, 1034683, 1034684, 1035774, 1036067, 1036948, 1037646, 1038520, 1039138, 1042128, 1042285, 1043083, 1046200, 1047109, 1047955, 1048322, 1048846, 1049331, 1050569, 1052068, 1052503, 1052696, 1053405, 1054196, 1054709, 1054887, 1055101, 1057396, 1057667, 1058036, 1058254, 1060073, 1060608, 1061637, 1061938, 1062047, 1063767, 1066192, 1066859, 1067131, 1068632, 1068707, 1068889, 1069929, 1070069, 1070412, 1072480, 1074445, 1074537, 1075948, 1077913, 1079928, 1080578, 1082865, 1083206, 1084492, 1087105, 1088671, 1089775, 1089824, 1090057, 1092742, 1094708, 1097740, 1098099, 1098635, 1102739, 1103098]",548, ,2018-04-01,<35,0.38235294117647056,548,<35,[]
5546,"[156715, 206960, 281205, 286321, 307536, 333183, 355838, 366033, 398225, 404827, 406110, 413209, 417862, 418280, 430521, 433003, 434197, 440578, 445207, 448585, 448813, 459005, 462727, 468749, 473196, 480079, 498969, 515602, 516905, 521837, 523242, 528848, 537066, 539446, 539741, 542513, 549049, 556676, 558639, 561082, 564110, 568070, 574988, 578365, 584282, 587277, 587965, 596619, 597749, 600407, 601993, 602293, 609205, 701793, 703617, 722402, 751424, 759476, 759542, 775182, 795345, 834080, 868830, 870293, 873625, 880070, 886947, 892436, 897112, 907866, 919098, 920213, 926305, 936098, 939408, 940391, 950781, 955263, 957813, 962012, 967609, 968493, 970021, 978356, 981067, 983635, 987792, 991985, 992574, 992717, 997744, 1003499, 1005373, 1021290, 1027715, 1031571, 1035774, 1039138, 1048846, 1054887, 1055101, 1057667, 1060073, 1063767, 1066192, 1067131, 1074445, 1079928, 1083206, 1087105, 1089824, 1092742, 1094708]",113, 4126,2018-04-01,<35,0.38235294117647056,113,<35,['RECHARGE LAVAGE']
5547,"[164330, 307536, 310944, 353744, 376177, 408382, 422497, 433003, 440578, 447050, 448779, 449163, 452878, 460889, 460915, 466214, 469365, 469710, 477279, 480079, 484505, 485415, 488139, 514931, 540226, 542513, 561082, 562287, 564995, 565630, 566502, 568158, 568454, 585524, 586309, 591832, 596209, 596228, 596504, 597332, 597545, 602079, 671396, 708709, 714886, 717341, 719243, 738077, 739929, 744459, 745446, 756804, 758123, 760146, 858740, 868554, 870293, 878894, 885835, 886876, 901399, 906252, 908792, 914853, 918133, 920213, 922200, 931283, 931577, 944851, 946107, 951119, 957813, 970303, 980772, 981625, 995076, 1010855, 1013483, 1028609, 1034684, 1046200, 1070412]",83, 4112,2018-04-01,<35,0.38235294117647056,83,<35,['LAVAGE CLU']
5548,"[307536, 433003, 440578, 480079, 542513, 561082, 870293, 920213, 957813]",9, 4112 4126,2018-04-01,<35,0.38235294117647056,9,<35,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
5549,"[126039, 281256, 298742, 302709, 339428, 355838, 364362, 382180, 393980, 416877, 418229, 453384, 454007, 463550, 463969, 464835, 465211, 476702, 488638, 495371, 504317, 517784, 519137, 542913, 555013, 555224, 558424, 562287, 564995, 567223, 570060, 583156, 586193, 587093, 589753, 599919, 615032, 618180, 620532, 621681, 686919, 709087, 716095, 717186, 743028, 761277, 830520, 869888, 880102, 893132, 893758, 897112, 922609, 933289, 964485, 965172, 969405, 984494, 996790, 1000555, 1003499, 1014565, 1021380, 1025641, 1042285, 1043083, 1052068, 1058036, 1058254, 1066859, 1074537, 1084492, 1087105, 1089775]",74, 4125,2018-04-01,<35,0.38235294117647056,74,<35,['RECHARGE LAVAGE TW - A']
5550,"[355838, 897112, 1003499, 1087105]",4, 4125 4126,2018-04-01,<35,0.38235294117647056,4,<35,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
5551,"[956708, 963615, 1053208]",3, 3889,2018-04-01,50-65,0.38235294117647056,3,50-65,['SDW MLX THON OE']
5552,"[106214, 200047, 235232, 257982, 274894, 297431, 309563, 317089, 341173, 346289, 387532, 469254, 470752, 544950, 644632, 813375, 973987]",17, 338,2018-04-01,50-65,0.38235294117647056,17,50-65,[]
5555,"[318547, 448108, 734723, 988692]",4, 3744,2018-04-01,35-49,0.38235294117647056,4,35-49,['PAVE THON AU BA']
5556,"[114666, 253259, 274391, 394135, 418129, 422151, 895618, 1017422]",8, 6855,2018-04-01,35-49,0.38235294117647056,8,35-49,"[""CHIPS LAY'S SAL""]"
5557,"[114666, 394135, 418129, 1017422]",4, 6855 2797,2018-04-01,35-49,0.38235294117647056,4,35-49,"[""CHIPS LAY'S SAL"", 'COCA COLA 50CL PET']"
5559,"[170884, 247735, 777174, 791569, 1038493]",5, 1707,2018-04-01,35-49,0.38235294117647056,5,35-49,['BOUNTY CHOC LAIT 57G']
5560,"[794675, 1057307, 1062941]",3, 1785,2018-04-01,35-49,0.38235294117647056,3,35-49,['KINDER BUENO LAIT 43G']
5561,"[135553, 261761, 284980, 407030, 538020, 739512, 945372, 1091761]",8, 3875,2018-04-01,35-49,0.38235294117647056,8,35-49,['TRIANGLE JAMBOM']
5562,"[431547, 578639, 734723, 988692]",4, 3269 1547,2018-04-01,35-49,0.38235294117647056,4,35-49,"['SAC BOUTIQUE KRAFT', 'SDW GOUR SAUMON']"
5563,"[768575, 913872, 1007975]",3, 4631,2018-04-01,35-49,0.38235294117647056,3,35-49,['MADELEINE LONGU']
5564,"[203067, 431547, 610976]",3, 5752 1547,2018-04-01,35-49,0.38235294117647056,3,35-49,"['PRINGLES ORIGIN', 'SAC BOUTIQUE KRAFT']"
5565,"[150303, 192624, 258038, 540773, 594535, 626335, 913872, 1062941]",8, 6722,2018-04-01,35-49,0.38235294117647056,8,35-49,['SAN PELLEGRINO 1L']
5566,"[626335, 913872, 1062941]",3, 6722 263,2018-04-01,35-49,0.38235294117647056,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAN PELLEGRINO 1L']"
5567,"[203067, 275298, 619437, 1082751]",4, 6985,2018-04-01,35-49,0.38235294117647056,4,35-49,['PAGO ACE 33CL P']
5568,"[275298, 424865, 486201, 542084, 619437, 885828]",6, 6990,2018-04-01,35-49,0.38235294117647056,6,35-49,['PAGO FRAISE 33C']
5569,"[509465, 734723, 988692]",3, 269 1547,2018-04-01,35-49,0.38235294117647056,3,35-49,['SAC BOUTIQUE KRAFT']
5570,"[178316, 316593, 340892, 416684, 502005, 899017, 1082015]",7, 285,2018-04-01,35-49,0.38235294117647056,7,35-49,[]
5571,"[149358, 203067, 266648, 424865, 431547, 610976, 953725, 1082751]",8, 5752,2018-04-01,35-49,0.38235294117647056,8,35-49,['PRINGLES ORIGIN']
5572,"[416795, 431547, 578639, 734723, 988673, 988692]",6, 3269,2018-04-01,35-49,0.38235294117647056,6,35-49,['SDW GOUR SAUMON']
5573,"[101532, 192516, 291752, 294762, 322776, 519885, 907465]",7, 1862,2018-04-01,35-49,0.38235294117647056,7,35-49,['CR CAFE DOUBLE']
5574,"[170884, 408175, 884582]",3, 1760 2968,2018-04-01,35-49,0.38235294117647056,3,35-49,"['COCA COLA CHERRY 50CL PET', 'TW 10 LINGUETTE']"
5575,"[324352, 404347, 549038, 593459, 619574]",5, 6178 338 4126,2018-04-01,35-49,0.38235294117647056,5,35-49,['RECHARGE LAVAGE']
5576,"[259947, 355387, 615570, 964983, 1080244]",5, 6178 337,2018-04-01,35-49,0.38235294117647056,5,35-49,[]
5577,"[259947, 615570, 964983, 1080244]",4, 6178 337 4126,2018-04-01,35-49,0.38235294117647056,4,35-49,['RECHARGE LAVAGE']
5578,"[176862, 192516, 292035, 374468, 478326, 591743, 744836, 954307]",8, 1738,2018-04-01,35-49,0.38235294117647056,8,35-49,['CR CAFE EXPRESSO']
5579,"[237582, 316593, 321098, 428651, 578639, 753150, 779227, 895618]",8, 3509,2018-04-01,35-49,0.38235294117647056,8,35-49,['CRISTALINE 50CL']
5580,"[428651, 578639, 895618]",3, 3509 1547,2018-04-01,35-49,0.38235294117647056,3,35-49,"['CRISTALINE 50CL', 'SAC BOUTIQUE KRAFT']"
5581,"[144164, 192639, 219965, 310847, 336107, 418551, 461624, 492884, 548690, 563600, 563848, 762412, 1019250]",13, 4137,2018-04-01,35-49,0.38235294117647056,13,35-49,['REC LAVAGE PJE 97 U']
5582,"[313650, 489993, 709409, 718597, 885828, 1036452]",6, 1622,2018-04-01,35-49,0.38235294117647056,6,35-49,['CR PAIN AU CHOCOLAT']
5583,"[246299, 327975, 578639, 619437, 794675, 864345, 1007975, 1083446]",8, 2633,2018-04-01,35-49,0.38235294117647056,8,35-49,['OASIS TROPICAL PET 50CL']
5584,"[246299, 578639, 619437, 1007975]",4, 2633 1547,2018-04-01,35-49,0.38235294117647056,4,35-49,"['OASIS TROPICAL PET 50CL', 'SAC BOUTIQUE KRAFT']"
5585,"[578639, 619437, 1007975]",3, 2633 1547 263,2018-04-01,35-49,0.38235294117647056,3,35-49,"['OASIS TROPICAL PET 50CL', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
5586,"[241388, 284980, 302783, 361024, 456219, 505787, 538020, 565366, 753150, 923572, 988673, 990650]",12, 3510,2018-04-01,35-49,0.38235294117647056,12,35-49,['CRISTALINE 1.5L']
5587,"[115437, 157314, 266648, 328075, 372049, 392504, 394135, 418129, 433174, 832102, 939954, 1017422]",12, 3877,2018-04-01,35-49,0.38235294117647056,12,35-49,['XXL JBON EMM.SALADE  230G']
5588,"[157314, 394135, 418129, 433174, 832102, 1017422]",6, 3877 2797,2018-04-01,35-49,0.38235294117647056,6,35-49,"['COCA COLA 50CL PET', 'XXL JBON EMM.SALADE  230G']"
5589,"[115437, 157314, 433174, 832102]",4, 3877 2754,2018-04-01,35-49,0.38235294117647056,4,35-49,"[""CHIPS LAY'S BBQ"", 'XXL JBON EMM.SALADE  230G']"
5590,"[112041, 303934, 320316, 322520, 336921, 475296, 510060]",7, 608,2018-04-01,35-49,0.38235294117647056,7,35-49,['CR SAND PREMIUM']
5591,"[170884, 301949, 408175, 552904, 739512, 884582]",6, 1760,2018-04-01,35-49,0.38235294117647056,6,35-49,['COCA COLA CHERRY 50CL PET']
5592,"[145230, 314234, 340311, 448392, 567649, 698889, 1085088]",7, 1533,2018-04-01,35-49,0.38235294117647056,7,35-49,[]
5593,"[259947, 324352, 404347, 549038, 593459, 615570, 619574, 964983, 1080244]",9, 6178 4126,2018-04-01,35-49,0.38235294117647056,9,35-49,['RECHARGE LAVAGE']
5594,"[322520, 387373, 524648, 616565, 1030195, 1081026, 1087583]",7, 1757,2018-04-01,35-49,0.38235294117647056,7,35-49,['COCA COLA LIGHT 50CL']
5595,"[312418, 374468, 518911, 600449, 973439, 998545]",6, 2224,2018-04-01,35-49,0.38235294117647056,6,35-49,['GRANOLA CHOCO 184G']
5596,"[135063, 372049, 486201, 1048011]",4, 6336,2018-04-01,35-49,0.38235294117647056,4,35-49,['PETIT ECOL.CHOC.LT']
5597,"[448108, 468745, 735115, 794720, 907465, 984430, 1088642]",7, 6971,2018-04-01,35-49,0.38235294117647056,7,35-49,['RED BULL 355ML']
5598,"[347516, 423513, 562198, 566212, 1044348]",5, 610,2018-04-01,35-49,0.38235294117647056,5,35-49,['CRO HOT DOG BACON CHEESE']
5599,"[167356, 374468, 393334, 578639, 718597, 988673]",6, 1737,2018-04-01,35-49,0.38235294117647056,6,35-49,['CR CAFE DOUBLE CREME']
5600,"[315504, 319824, 374604, 407276, 407369, 441803]",6, 2506,2018-04-01,35-49,0.38235294117647056,6,35-49,['HARIBO ORANGINA']
5601,"[213759, 274391, 392504, 867960, 975486]",5, 3275,2018-04-01,35-49,0.38235294117647056,5,35-49,['SDW CLA JBON BEURRE 125G']
5602,"[351040, 615661, 619437, 739512, 865852, 992541, 1007975]",7, 3278,2018-04-01,35-49,0.38235294117647056,7,35-49,['SDW.CLA.COMP.THON.S 125G']
5603,"[231859, 459345, 460697, 1010656]",4, 6179 4125,2018-04-01,35-49,0.38235294117647056,4,35-49,['RECHARGE LAVAGE TW - A']
5604,"[615661, 619437, 1007975]",3, 3278 263,2018-04-01,35-49,0.38235294117647056,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW.CLA.COMP.THON.S 125G']"
5605,"[246299, 372049, 403759, 610976, 739512, 991528]",6, 3298,2018-04-01,35-49,0.38235294117647056,6,35-49,['SDW.SUE JAMBON']
5606,"[246299, 372049, 610976]",3, 3298 1547,2018-04-01,35-49,0.38235294117647056,3,35-49,"['SAC BOUTIQUE KRAFT', 'SDW.SUE JAMBON']"
5607,"[241558, 360617, 400788, 451685, 836821, 937734, 1037716]",7, 4099,2018-04-01,35-49,0.38235294117647056,7,35-49,['LAVAGE 1 PLEIN']
5608,"[105649, 106225, 314863, 428651, 539813, 1058449]",6, 4101,2018-04-01,35-49,0.38235294117647056,6,35-49,['LAVAGE 4 PLEIN']
5609,"[138395, 376752, 502397, 775671, 797398]",5, 4115,2018-04-01,35-49,0.38235294117647056,5,35-49,['LAVAGE HP PISTE']
5610,"[154524, 170884, 509465, 879507]",4, 5795,2018-04-01,35-49,0.38235294117647056,4,35-49,['CHIPS TYRELLS MELANGE LEG 40G']
5611,"[115437, 176862, 177400, 480481, 989029, 1006464]",6, 6723,2018-04-01,35-49,0.38235294117647056,6,35-49,['SAN PELLEGRINO  50CL']
5612,"[619437, 865852, 992541, 1007975]",4, 3278 1547,2018-04-01,35-49,0.38235294117647056,4,35-49,"['SAC BOUTIQUE KRAFT', 'SDW.CLA.COMP.THON.S 125G']"
5613,"[199034, 296815, 380689, 520059]",4, 6179 4126,2018-04-01,35-49,0.38235294117647056,4,35-49,['RECHARGE LAVAGE']
5614,"[199034, 231859, 296815, 380689, 459345, 460697, 520059, 1010656]",8, 6179,2018-04-01,35-49,0.38235294117647056,8,35-49,[]
5615,"[157314, 433174, 832102]",3, 5842 3877 2797 2754,2018-04-01,35-49,0.38235294117647056,3,35-49,"[""CHIPS LAY'S BBQ"", 'COCA COLA 50CL PET', 'LOTUS GAUFRE LIEGE 90G', 'XXL JBON EMM.SALADE  230G']"
5616,"[518911, 600449, 973439]",3, 2224 263,2018-04-01,35-49,0.38235294117647056,3,35-49,"['GRANOLA CHOCO 184G', 'REMISE BUS AUTOROUTE 9\x80']"
5617,"[146201, 285611, 407369, 461624, 574634, 581043, 622767, 753456]",8, 2225,2018-04-01,35-49,0.38235294117647056,8,35-49,['GRANOLA COOKIES']
5618,"[152995, 298174, 403759, 548063, 579194, 610037]",6, 2362,2018-04-01,35-49,0.38235294117647056,6,35-49,['EVIAN FREERIDE 75 CL']
5619,"[198525, 209988, 253259, 315504, 407276, 560369, 748914, 922214]",8, 2538,2018-04-01,35-49,0.38235294117647056,8,35-49,['HARIBO HAPPY LIFE 120G']
5620,"[315504, 407276, 748914]",3, 2538 2968,2018-04-01,35-49,0.38235294117647056,3,35-49,"['HARIBO HAPPY LIFE 120G', 'TW 10 LINGUETTE']"
5621,"[135736, 153963, 170782, 503126, 865852, 877438, 1038493]",7, 2631,2018-04-01,35-49,0.38235294117647056,7,35-49,['ORANGINA PET 50']
5622,"[220247, 380689, 409547, 555241, 869139, 922589, 1067863]",7, 2943,2018-04-01,35-49,0.38235294117647056,7,35-49,['TW  LAVE GLACE DEMOUSTIQUEUR 2L']
5623,"[220247, 380689, 869139, 922589]",4, 2943 4126,2018-04-01,35-49,0.38235294117647056,4,35-49,"['RECHARGE LAVAGE', 'TW  LAVE GLACE DEMOUSTIQUEUR 2L']"
5624,"[154524, 170884, 419983, 1073037, 1083446]",5, 3882,2018-04-01,35-49,0.38235294117647056,5,35-49,['SDW DAUNAT MIMI']
5625,"[314138, 316368, 620797, 686558, 741223, 863319, 898275]",7, 4131,2018-04-01,35-49,0.38235294117647056,7,35-49,['LAVAGE 2 PLEIN TARIF']
5626,"[565366, 834438, 952170, 988692]",4, 5344,2018-04-01,35-49,0.38235294117647056,4,35-49,['CHOUPETTE 28G L']
5627,"[381830, 468745, 903197, 913998, 1057307]",5, 5806,2018-04-01,35-49,0.38235294117647056,5,35-49,['MONSTER ENERGY']
5628,"[114666, 157314, 170782, 407030, 433174, 453193, 607784, 832102]",8, 5842,2018-04-01,35-49,0.38235294117647056,8,35-49,['LOTUS GAUFRE LIEGE 90G']
5629,"[114666, 157314, 433174, 607784, 832102]",5, 5842 2797,2018-04-01,35-49,0.38235294117647056,5,35-49,"['COCA COLA 50CL PET', 'LOTUS GAUFRE LIEGE 90G']"
5630,"[114666, 607784, 832102]",3, 5842 2797 163,2018-04-01,35-49,0.38235294117647056,3,35-49,"['COCA COLA 50CL PET', 'LOTUS GAUFRE LIEGE 90G']"
5631,"[157314, 170782, 433174, 453193, 607784, 832102]",6, 5842 2754,2018-04-01,35-49,0.38235294117647056,6,35-49,"[""CHIPS LAY'S BBQ"", 'LOTUS GAUFRE LIEGE 90G']"
5632,"[157314, 433174, 607784, 832102]",4, 5842 2754 2797,2018-04-01,35-49,0.38235294117647056,4,35-49,"[""CHIPS LAY'S BBQ"", 'COCA COLA 50CL PET', 'LOTUS GAUFRE LIEGE 90G']"
5633,"[124784, 288213, 363786, 576981, 669746, 699477, 778466]",7, 1846,2018-04-01,35-49,0.38235294117647056,7,35-49,[]
5634,"[303934, 320316, 510060]",3, 699 608,2018-04-01,35-49,0.38235294117647056,3,35-49,['CR SAND PREMIUM']
5635,"[259947, 308992, 324352, 355387, 404347, 549038, 593459, 615570, 619574, 626393, 964983, 1080244]",12, 6178,2018-04-01,35-49,0.38235294117647056,12,35-49,[]
5636,"[112044, 291752, 348261, 468837, 488496, 610976, 875530, 927319, 974536, 1038493]",10, 2363,2018-04-01,35-49,0.38235294117647056,10,35-49,"['EVIAN 1,5L']"
5637,"[159219, 461624, 589952, 622767]",4, 2797 4112,2018-04-01,35-49,0.38235294117647056,4,35-49,"['COCA COLA 50CL PET', 'LAVAGE CLU']"
5638,"[347246, 576981, 615217]",3, 2797 2968,2018-04-01,35-49,0.38235294117647056,3,35-49,"['COCA COLA 50CL PET', 'TW 10 LINGUETTE']"
5639,"[418129, 526457, 565366, 1036452]",4, 2797 263,2018-04-01,35-49,0.38235294117647056,4,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
