ARTICLE_ID,DESCRIPTION,adoption_counts,loyalty1_counts,loyalty2_counts,loyalty,promo_exclusive_products,replacement
7612720108718,ARBRE MAGIC P. COLADA,0,0,0,0,0,0
7612720208326,ARBRE MAGIQ. ORIENTALE,0,0,0,0,0,0
7612720208043,ARBRE MAGIQUE,0,0,0,0,0,0
7612720208227,ARBRE MAGIQUE  BLACK CLASSIC,0,0,0,0,0,0
7612720201563,ARBRE MAGIQUE B. GUM,0,0,0,0,0,0
7612720208609,ARBRE MAGIQUE BORN TO ROCK,0,0,0,0,0,0
7612720208647,ARBRE MAGIQUE BRISE D'AUTOMNE,0,0,0,0,0,0
7612720201136,ARBRE MAGIQUE CITRON,0,0,0,0,0,0
7612720208623,ARBRE MAGIQUE DELICIOUS,0,0,0,0,0,0
7612720208524,ARBRE MAGIQUE FR.AUTH,0,0,0,0,0,0
7612720201419,ARBRE MAGIQUE FRAISE,0,0,0,0,0,0
7612720208555,ARBRE MAGIQUE FUN STRAWBERRY,0,0,0,0,0,0
7612720208821,ARBRE MAGIQUE GEISHA,0,0,0,0,0,0
7612720851867,ARBRE MAGIQUE I,0,0,0,0,0,0
7612720208258,ARBRE MAGIQUE M,0,0,0,0,0,0
7612720208937,ARBRE MAGIQUE MARGARITA,0,0,0,0,0,0
7612720208968,ARBRE MAGIQUE MENTHE,0,0,0,0,0,0
7612720201211,ARBRE MAGIQUE NOIX DE COC,0,0,0,0,0,0
7612720208869,ARBRE MAGIQUE P,0,0,0,0,0,0
7612720201235,ARBRE MAGIQUE PECHE,0,0,0,0,0,0
7612720208050,ARBRE MAGIQUE POWER,0,0,0,0,0,0
7612720201846,ARBRE MAGIQUE S,0,0,0,0,0,0
7612720201648,ARBRE MAGIQUE SAPIN LILAS,0,0,0,0,0,0
7612720208036,ARBRE MAGIQUE SENTIMENTS ENERGY,0,0,0,0,0,0
8001365055300,ARBRE MAGIQUE T,0,0,0,0,0,0
7612720751112,ARBRE MAGIQUE TRIPACK VANIL,0,0,0,0,0,0
7612720201112,ARBRE MAGIQUE VANILLE,0,0,0,0,0,0
5420019901634,ARC EN CIEL RESSORT LUDENDO,0,0,0,0,0,0
613008743567,ARIZONA CITRON 33,0,0,0,0,0,0
613008739027,ARIZONA COWBOY,0,0,0,0,0,0
613008730734,ARIZONA GREEN HONEY 50CL,0,0,0,0,0,0
613008730758,ARIZONA GREEN P,0,0,0,0,0,0
613008734527,ARIZONA GREEN T,0,0,0,0,0,0
613008736194,ARIZONA GREEN TEA 1.5L,0,0,0,0,0,0
613008743529,ARIZONA GREEN TEA 33CL,0,0,0,0,0,0
613008734541,ARIZONA GREEN TEA ZERO 500ML,0,0,0,0,0,0
613008733810,ARIZONA GREENTEA CANETTE 355ML,0,0,0,0,0,0
613008733858,ARIZONA GRENADE CANETTE 355ML,0,0,0,0,0,0
613008733834,ARIZONA HALFHALF CANETTE 355ML,0,0,0,0,0,0
613008730710,ARIZONA ICED TE,0,0,0,0,0,0
613008739058,ARIZONA MUCHO M,0,0,0,0,0,0
613008736224,ARIZONA POMEGRA,0,0,0,0,0,0
613008742713,ARIZONA PUNCH 1.5L,0,0,0,0,0,0
613008743604,ARIZONA STRAWBERRY 33CL,0,0,0,0,0,0
613008739119,ARIZONA STRAWBERRY LEMON 500ML,0,0,0,0,0,0
613008730697,ARIZONA THE NOIR CITRON 50CL,0,0,0,0,0,0
613008739089,ARIZONA WATERMELON 500ML,0,0,0,0,0,0
613008730772,ARIZONA WHIT.BL,0,0,0,0,0,0
3116740021957,ARLEQUIN 150G,0,0,0,0,0,0
3116740031710,ARLEQUIN FIZZ 3,0,0,0,0,0,0
3116740032472,ARLEQUIN LUTTI,0,0,0,0,0,0
5908241631173,AROMA ANTI TOBACCO,0,0,0,0,0,0
5907718920390,AROMA AQUA,0,0,0,0,0,0
5908241631074,AROMA CAR 6ML,0,0,0,0,0,0
5907718920499,AROMA CAR ANTI,0,0,0,0,0,0
5907718920468,AROMA CAR CITRON,0,0,0,0,0,0
5907718920475,AROMA CAR SUPREME AQUA,0,0,0,0,0,0
5907718920505,AROMA CAR SUPREME BLACK,0,0,0,0,0,0
5907718920451,AROMA CAR SUPREME VANILL,0,0,0,0,0,0
5908241631081,AROMA CAR WOOD,0,0,0,0,0,0
5907718920482,AROMA DIFFUSEUR,0,0,0,0,0,0
5907718921397,AROMA FRAISE,0,0,0,0,0,0
5908241631104,AROMA NEW CAR,0,0,0,0,0,0
3033710084913,AROME MAGGI 250G,0,0,0,0,0,0
3555081149607,AS OISEAUX DE COTES 300G DV,0,0,0,0,0,0
3555081149416,AS PARIS 3V AQUAREL 300G DV,0,0,0,0,0,0
3555081144886,AS. BATEAUX PECHE PHOTO 300G DV BTE S.,0,0,0,0,0,0
3242272254454,ASIAN BOX PLT CURRY 300G,0,0,0,0,0,0
3242272254157,ASIANBOX CREVETTES,0,0,0,0,0,0
3155540941959,ASPERGES,0,0,0,0,0,0
3222471205815,ASPERGES CO 58 CL 320G,0,0,0,0,0,0
8000692721308,ASPI TONNEAU 16,0,0,0,0,0,0
3700232611599,ASPIRAT.TURBO MINIVAC12V,0,0,0,0,0,0
3425909001182,ASPIRATEUR,0,0,0,0,0,0
8000692721315,ASPIRATEUR 24V BIDON 160W TDDIS,0,0,0,0,0,0
3425909000666,ASPIRATEUR ESSA,0,0,0,0,0,0
3425909000659,ASPIRATEUR GRATUIT,0,0,0,0,0,0
3425909000062,ASPIRATEUR LAVAGE COMPLET,0,0,0,0,0,0
3700232619250,ASPIRATEUR TONN,0,0,0,0,0,0
3700232611605,ASPIRATEUR TURB,0,0,0,0,0,0
3700232600074,ASS. CLE ALLEN,0,0,0,0,0,0
3352341720534,ASSAINISSANT CA,0,0,0,0,0,0
3700232618765,ASSIETTE ACIER INOXYDABLE 22CM GPS,0,0,0,0,0,0
3760187532820,ASSIETTE FRANCAISE 80G SAPRESTI,0,0,0,0,0,0
3222472875246,ASSIETTES 23CM BLC CO X50,0,0,0,0,0,0
3284090006143,ASSORT ENFICHABLES PEUG/CITR,0,0,0,0,0,0
3284680002951,ASSORT MINIFUSE,0,0,0,0,0,0
4008258150016,ASSORT NOIX 200G,0,0,0,0,0,0
3222472376170,ASSORT. BACON ROSETTE JAMB 200G CO,0,0,0,0,0,0
3222475606458,ASSORT.REGLISSE CO 250G,0,0,0,0,0,0
3170400069970,ASSORTIMENT 16,0,0,0,0,0,0
3222473174768,ASSORTIMENT BISC.100G CO,0,0,0,0,0,0
3760009540088,ASSORTIMENT TRADITION 220G BSV,0,0,0,0,0,0
5411011550951,ASTRA CUPS FRITES 200G,0,0,0,0,0,0
5430209486773,ASTRO,0,0,0,0,0,0
3469300202076,ASTRODIZIAK BALANCE,0,0,0,0,0,0
3469300202014,ASTRODIZIAK BELIER,0,0,0,0,0,0
3469300202045,ASTRODIZIAK CANCER,0,0,0,0,0,0
3469300202038,ASTRODIZIAK GEM,0,0,0,0,0,0
3469300202083,ASTRODIZIAK SCORPION,0,0,0,0,0,0
3469300202069,ASTRODIZIAK VIERGE,0,0,0,0,0,0
3242274504052,AT. SALADE FROM,0,0,0,0,0,0
3425901027500,ATIVA 9000 5W30 5 L,0,0,0,0,0,0
9782067192645,ATLAS ALLEMAGNE-AUTR-SUI,0,0,0,0,0,0
9782067192737,ATLAS BENELUX ET FRANCE 2014,0,0,0,0,0,0
8725000625092,ATLAS BIERE 7D2,0,0,0,0,0,0
9782067219441,ATLAS FRANCE 2017,0,0,0,0,0,0
9782067219434,ATLAS FRANCE SP,0,0,0,0,0,0
9782067200548,ATLAS FRANCE SPI.2015,0,0,0,0,0,0
9782067188747,ATLAS GRDE BRETAGNE IRL CARTO 2014 01,0,0,0,0,0,0
9782067150522,ATLAS PLAN PARIS ARRONDISSEMENT 62 MICH,0,0,0,0,0,0
9782067225732,ATLAS ROUTIER F,0,0,0,0,0,0
9782067219465,ATLAS ROUTIER FRANCE MULTIFLEX 2017 MICH,0,0,0,0,0,0
9782067219427,ATLAS ROUTIER FRANCE PETIT FORMAT 2017 M,0,0,0,0,0,0
9782067225725,ATLAS ROUTIER FRANCE PETIT FORMAT 2018 M,0,0,0,0,0,0
9782067219496,ATLAS ROUTIER FRANCE PLASTIFIE 2017 MICH,0,0,0,0,0,0
9782067219502,ATLAS ROUTIER FRANCE PRO 2017 MICH,0,0,0,0,0,0
3700232600142,ATTACHES CABLE X75PIECES,0,0,0,0,0,0
3700232611186,ATTACHES CABLES,0,0,0,0,0,0
3441390055862,AUGUSTO PARKA OXFORD F ASIATEX H11,0,0,0,0,0,0
3780012301001,"AUJOURD HUI 1,0",0,0,0,0,0,0
3780012300752,AUJOURD'HUI,0,0,0,0,0,0
7542710808307,AUTO CHEM DÉGRAG,0,0,0,0,0,0
3700232602351,AUTO NOTES PM GPS,0,0,0,0,0,0
74299057854,AUTO SERIE VITESSE HOTWHEELS,0,0,0,0,0,0
3700192600022,AUTOCOLLANT BZH,0,0,0,0,0,0
2243830000064,AUTOCOLLANT PLA,0,0,0,0,0,0
7090005006452,AUTOSOCK TAILLE 645,0,0,0,0,0,0
7090005006858,AUTOSOCK TAILLE 685,0,0,0,0,0,0
7090005006902,AUTOSOCK TAILLE 690,0,0,0,0,0,0
5280101,AUTRES PNEUMATIQUES 1,0,0,0,0,0,0
5280102,AUTRES PNEUMATIQUES 2,0,0,0,0,0,0
3466250042103,AUV. MINI STICK NAT 30G,0,0,0,0,0,0
3579260039398,AUVE. MIN STICK NAT 100G,0,0,0,0,0,0
3555080091419,B 2MISUC CBS TR EIFFEL AIME MSM HEULA 10,0,0,0,0,0,0
3760009684973,B A4 300G TONGS BRETONNES MG LDJ,0,0,0,0,0,0
3760009684560,B A4 300G TOUR,0,0,0,0,0,0
3555080053424,B CABANE PLAGE BLEU CARA CBS 150G DV,0,0,0,0,0,0
3663350003922,B COEUR PARIS ROUGE OR CARA D PAP 100G D,0,0,0,0,0,0
3663350023760,B COLLECTOR UN,0,0,0,0,0,0
3663350004165,B COLLECTOR VOY,0,0,0,0,0,0
3760009684867,B COMPTOIR 40G,0,0,0,0,0,0
3555080053585,B CR BONB CARA LAIT JAIME CHARENTMARIT 1,0,0,0,0,0,0
3555080090283,B CUB CBS A LA FLEUR DE SEL JAIME PARIS,0,0,0,0,0,0
3663350004196,B DS PARIS RGE OR CARA GUER 100G DV,0,0,0,0,0,0
3165143572870,B E G BOSCH 400,0,0,0,0,0,0
3276425742505,B E G VM111,0,0,0,0,0,0
3663350004738,B FORT BOYARD C,0,0,0,0,0,0
3555081196670,B HX GRDE CARTE DE PARIS GAL 270G DV,0,0,0,0,0,0
3663350004356,B PAST VOY GOUR CARA DUR PAP 55G DV,0,0,0,0,0,0
3555080090344,B PHARE LED CBS FLEUR DE SEL 100G DV,0,0,0,0,0,0
3663350015345,B PLATE NOIRE I LOVE PROVENCE GDS SAB 13,0,0,0,0,0,0
3663350026044,B RADIO UN ETE RETRO CBS FDS GUER 130G D,0,0,0,0,0,0
3663350035589,B RDE BOIS ARGEDIS CBS FDS GUER 150G DV,0,0,0,0,0,0
3663350004332,B RDE BOIS VOYAGE GOURM CARA GUER 50G DV,0,0,0,0,0,0
3555081198964,B S A FLEURS DE,0,0,0,0,0,0
3555081191149,B S A PECHE A P,0,0,0,0,0,0
3555081152119,B S A TOUR EIFF,0,0,0,0,0,0
3663350002925,B S AIME CHAT L,0,0,0,0,0,0
3555081195208,B S BISC BASQ L,0,0,0,0,0,0
3555081150740,B S CANIS CITR CHAMPS DE LAVANDE 200G DV,0,0,0,0,0,0
3555081150634,B S CANIS CITR NICE PROMENADE ANGLAIS 20,0,0,0,0,0,0
3555081150757,B S CANIS CITR ROUTE DES OLIVIERS 200G D,0,0,0,0,0,0
3555081150771,B S CANIS CITR VILLAGE FLEURIE 200G DV,0,0,0,0,0,0
3555081198575,B S GDS SAB MULTIV TOULOUSE FD NOIR 300G,0,0,0,0,0,0
3555081198537,B S GS SANGLIER DE WOINIC 300G DV,0,0,0,0,0,0
3663350024910,B S I LOVE NORMANDIE SAB NORMAND 300G PI,0,0,0,0,0,0
3555081194614,B S MINI GAL 2,0,0,0,0,0,0
3555081198988,B S SAB BASQ LO,0,0,0,0,0,0
3555081198926,B S SAB BASQ MULTIV DUNE PILAT JOUR 250G,0,0,0,0,0,0
3663350023661,B SAV CARA OLE HEULA HHH CARA NOR 45G PI,0,0,0,0,0,0
3555080091259,B SAV CBS TR EIFFEL AIME MSM HEULA HIHI,0,0,0,0,0,0
3663350023722,B SAV UN ETE RE,0,0,0,0,0,0
3555081200285,B SENIOR PARIS ROUGE OR 12 SACHETS GS 52,0,0,0,0,0,0
3663350002970,B ST AIME CHAT,0,0,0,0,0,0
3663350004240,B ST AIME MT ST MICH GDS SAB 120G PIT,0,0,0,0,0,0
3555081150573,B ST CANIS CITR,0,0,0,0,0,0
3555081150535,B ST CANIS CITR LES ARENES DE NIMES 125G,0,0,0,0,0,0
3555081152102,B ST GDS SAB MU,0,0,0,0,0,0
3555081194607,B ST MINI GAL 2 ANES 120G DV,0,0,0,0,0,0
3555081190012,B ST SAB CROIX OCCITANE 130G DV,0,0,0,0,0,0
3555081145562,B ST SAB CUEILL,0,0,0,0,0,0
3555081190036,B ST SAB LES PTITS ALSACIENS 130G DV,0,0,0,0,0,0
3555081194003,B ST SAB MT ST,0,0,0,0,0,0
3760009685598,B SUCRE 300G BRADERIE DE LILLE HU LDJ,0,0,0,0,0,0
3760009685604,B SUCRE 300G JA,0,0,0,0,0,0
3760009684287,B SUCRE 300G LA FRANCE EST UN PETIT PAYS,0,0,0,0,0,0
3760009685048,B SUCRE 300G TO,0,0,0,0,0,0
3555081146583,B SUCRE GS VELO AQ 300G DV,0,0,0,0,0,0
3555081150474,B SUCRETTE CANI,0,0,0,0,0,0
3555081190029,B SUCRETTE SABL,0,0,0,0,0,0
8000920704967,B&J CHUNKY MONK,0,0,0,0,0,0
8000500264850,B-READY POCK T2,0,0,0,0,0,0
4250676610928,B. NRJ BATMAN,0,0,0,0,0,0
3299255316562,B.E.G  BALAI STD 530 MM X1 ISOTECH,0,0,0,0,0,0
4047025127516,B.E.G  BOSCH AP15U,0,0,0,0,0,0
4047025127547,B.E.G  BOSCHAEROTWIN AP 18 U,0,0,0,0,0,0
5420048900141,B.E.G  TWINGO,0,0,0,0,0,0
3276425741140,B.E.G  V48 SILENCIO VALEO,0,0,0,0,0,0
3276425741478,B.E.G  VALEO VM,0,0,0,0,0,0
3276425741492,B.E.G  VALEOVM2,0,0,0,0,0,0
8424332585486,B.E.G ACQUA MAX,0,0,0,0,0,0
8424332585387,B.E.G ACQUA MAX 38CM,0,0,0,0,0,0
8424332585417,B.E.G ACQUA MAX 41CM,0,0,0,0,0,0
8424332585455,B.E.G ACQUA MAX 45CM,0,0,0,0,0,0
8424332585585,B.E.G ACQUA MAX 58CM,0,0,0,0,0,0
8424332585615,B.E.G ACQUA MAX 61CM,0,0,0,0,0,0
8424332585660,B.E.G ACQUAMAX 66CM,0,0,0,0,0,0
3165143572887,B.E.G BOSCH 450U,0,0,0,0,0,0
3165143572894,B.E.G BOSCH 480U,0,0,0,0,0,0
3165143572924,B.E.G BOSCH 550U,0,0,0,0,0,0
3165143572931,B.E.G BOSCH 600,0,0,0,0,0,0
3165143572948,B.E.G BOSCH 650,0,0,0,0,0,0
4047025127608,B.E.G BOSCH AP,0,0,0,0,0,0
4047025127615,B.E.G BOSCH AP 26 U,0,0,0,0,0,0
4047025127622,B.E.G BOSCH AP 28U,0,0,0,0,0,0
4047025127523,B.E.G BOSCH AP1,0,0,0,0,0,0
4047025127554,B.E.G BOSCH AP19U,0,0,0,0,0,0
4047025127592,B.E.G BOSCH AP23U,0,0,0,0,0,0
4047025127646,B.E.G BOSCH AP32U,0,0,0,0,0,0
3165143609231,B.E.G BOSCH AR,0,0,0,0,0,0
3276425741263,B.E.G SIL VM1 VALEO,0,0,0,0,0,0
3276425741416,B.E.G SIL VM16 VALEO,0,0,0,0,0,0
3276425741454,B.E.G SIL VM20 VALEO,0,0,0,0,0,0
3276425741287,B.E.G SIL VM3 V,0,0,0,0,0,0
3276425679405,B.E.G SIL. UM600 SIL,0,0,0,0,0,0
3158842212031,B.E.G SYNCHRO 350MM,0,0,0,0,0,0
3276425678026,B.E.G VALEO SILENCI UM15,0,0,0,0,0,0
3276425677913,B.E.G VALEO SILENCI UM4,0,0,0,0,0,0
3276425677692,B.E.G VALEO SILENCIO U41,0,0,0,0,0,0
3276425677760,B.E.G VALEO SILENCIO U53,0,0,0,0,0,0
3276425741188,B.E.G VALEO V55,0,0,0,0,0,0
8424332585714,B.E.G. 71CM AQUAMAX,0,0,0,0,0,0
8424332585530,B.E.G. ACQUAMAX 53CM,0,0,0,0,0,0
8424332585554,B.E.G. ACQUAMAX 55CM,0,0,0,0,0,0
8424332585516,B.E.G. AQUAMAX,0,0,0,0,0,0
3165143572863,B.E.G. BOSCH 340U,0,0,0,0,0,0
3165143572900,B.E.G. BOSCH 500U,0,0,0,0,0,0
3165143572917,B.E.G. BOSCH 530U,0,0,0,0,0,0
3165143572986,B.E.G. BOSCH 550US,0,0,0,0,0,0
3165143573006,B.E.G. BOSCH 650US,0,0,0,0,0,0
4047024408593,B.E.G. BOSCH AERO AM26U,0,0,0,0,0,0
4047024408517,B.E.G. BOSCH AREO AM16U,0,0,0,0,0,0
3165143609262,B.E.G. BOSCH H402,0,0,0,0,0,0
3299255316531,B.E.G. ISOTECH IS450,0,0,0,0,0,0
3299255316548,B.E.G. ISOTECH IS480,0,0,0,0,0,0
3299255316593,B.E.G. ISOTECH IS600,0,0,0,0,0,0
5420048900073,B.E.G. REQUAL 450,0,0,0,0,0,0
3299256400031,"B.E.G. V55, *",0,0,0,0,0,0
3276425799646,B.E.G. VALEO TECH IN 50,0,0,0,0,0,0
3276425741164,B.E.G. VALEO V5,0,0,0,0,0,0
6939495514218,BABY SUCKER,0,0,0,0,0,0
3285160096989,BACHE ANTI GIVRE L,0,0,0,0,0,0
3222473250745,BACONCHEESE X2 280G CO,0,0,0,0,0,0
3222475559402,BAD ACTIV' MEDI,0,0,0,0,0,0
3222475566059,BAD CLASSIC SOU,0,0,0,0,0,0
3222475566042,BAD CLASSIQUE M,0,0,0,0,0,0
6001067004943,BAD COLGATE ZIG,0,0,0,0,0,0
3068320114453,BADOIT 1L,0,0,0,0,0,0
3068320145129,BADOIT 33CL,0,0,0,0,0,0
3068320011820,BADOIT 50CL PET,0,0,0,0,0,0
3068320145105,BADOIT BOUTEILL,0,0,0,0,0,0
3068320112893,BADOIT BULLES D,0,0,0,0,0,0
3068320118734,BADOIT CITR CTV,0,0,0,0,0,0
3068320105222,BADOIT CITRON 1L,0,0,0,0,0,0
3068320109787,BADOIT CITRON 5,0,0,0,0,0,0
3068320105444,BADOIT CTR VERT 50CL,0,0,0,0,0,0
3068320160108,BADOIT MIN GAZ,0,0,0,0,0,0
3068320118666,BADOIT PAMP CIT,0,0,0,0,0,0
3068320118628,BADOIT PAMP CITR 40CL,0,0,0,0,0,0
3068320099743,BADOIT PET 1L,0,0,0,0,0,0
3068320099613,BADOIT PET 50 CL,0,0,0,0,0,0
3068320110097,BADOIT ROUGE 1L,0,0,0,0,0,0
3068320105017,BADOIT ROUGE 50,0,0,0,0,0,0
3068320111483,BADOIT VERTE 75CL,0,0,0,0,0,0
4017100063107,BAFF 50G,0,0,0,0,0,0
3560070953233,BAG GJ PLET EMM 220G,0,0,0,0,0,0
3496100002285,BAG JAMBON FROMAGE,0,0,0,0,0,0
3367651002393,BAG M VIEN X2 JAMB FROM FRAIS 130G,0,0,0,0,0,0
3367651003987,BAG SAND JAMBON,0,0,0,0,0,0
3283040288493,BAG. JBON EMM. TOM. 165G,0,0,0,0,0,0
3283040463685,BAG. POULET TOM.OEUF 160G,0,0,0,0,0,0
3283040288479,BAG. ROSET FROM 150G,0,0,0,0,0,0
3581084101007,BAG.BLANC POULET 190G,0,0,0,0,0,0
3496100002230,BAG.JAMBON BEURRE,0,0,0,0,0,0
3560070903207,BAGEL POUL FROM CRF 145G,0,0,0,0,0,0
3287390072832,BAGEL POULET CHEDDAR 150G,0,0,0,0,0,0
5425013141000,BAGOTO LOT DE 3,0,0,0,0,0,0
3560070953202,BAGUET CAMP POUL CRF 220G,0,0,0,0,0,0
5400003,BAGUETTE,0,0,0,0,0,0
3464388001719,BAGUETTE 1 2 CU,0,0,0,0,0,0
3464382250106,BAGUETTE 57 CM KAP,0,0,0,0,0,0
3248283003005,BAGUETTE 57CM NEUHEUSER,0,0,0,0,0,0
1503122,BAGUETTE 58 CM,0,0,0,0,0,0
5047451,BAGUETTE CAMPAG,0,0,0,0,0,0
3276551080656,BAGUETTE CRF,0,0,0,0,0,0
2813507,BAGUETTE CÉRÉAL,0,0,0,0,0,0
3760173290147,BAGUETTE HONORINE 25,0,0,0,0,0,0
3350033093133,BAGUETTE JAMBON CRUD 225G DM,0,0,0,0,0,0
3350033093126,BAGUETTE POULET CRUD 250G,0,0,0,0,0,0
3222472492979,BAGUETTE PREC.LC 300G CO,0,0,0,0,0,0
3245390164353,BAGUETTE SELECTION 250G,0,0,0,0,0,0
3350033093119,BAGUETTE THON 2,0,0,0,0,0,0
3283040492029,BAGUETTE THON CRUD 160G,0,0,0,0,0,0
3760049795233,BAGUETTE X4 220G,0,0,0,0,0,0
3495566010926,BAGUETTES PRECUITE 1/2 L.C. 30,0,0,0,0,0,0
3269210252365,BAIE DORE ROSE VDP VAR,0,0,0,0,0,0
3269210252358,BAIE DOREE ROUGE,0,0,0,0,0,0
3453131103527,BAIGNOIRES + DIST.SAVON PM PARIS TE EN,0,0,0,0,0,0
8711252381312,BALADEUSE NEON,0,0,0,0,0,0
3158842212048,BALAI 400 MM,0,0,0,0,0,0
4047025127561,BALAI BOSCH AP20U,0,0,0,0,0,0
3276425741645,BALAI EG VM27 VALEO,0,0,0,0,0,0
3276425741362,BALAI ESSUI GLACE VALEO,0,0,0,0,0,0
8711252795751,BALAI ESSUIE GLACE 45 CM 18 PLAT GPS,0,0,0,0,0,0
8711252795775,BALAI ESSUIE GLACE 50 CM 20 PLAT GPS,0,0,0,0,0,0
8711252795805,BALAI ESSUIE GLACE 60 CM 24 PLAT GPS,0,0,0,0,0,0
8711252416038,BALAI ESSUIE GLACE 70 CM,0,0,0,0,0,0
8711252415949,BALAI ESSUIE GLACE PLAT 40CM 16 GPS,0,0,0,0,0,0
8711252415970,BALAI ESSUIE GLACE PLAT 48CM 19 GPS,0,0,0,0,0,0
8711252415987,BALAI ESSUIE GLACE PLAT 50CM 20 GPS,0,0,0,0,0,0
8711252415994,BALAI ESSUIE GLACE PLAT 53CM 21 GPS,0,0,0,0,0,0
8711252416007,BALAI ESSUIE GLACE PLAT 55CM 22 GPS,0,0,0,0,0,0
8711252416014,BALAI ESSUIE GLACE PLAT 60CM 24 GPS,0,0,0,0,0,0
8711252416021,BALAI ESSUIE GLACE PLAT 65CM 26 GPS,0,0,0,0,0,0
3158842212123,BALAI SUNCHRO 6,0,0,0,0,0,0
3158842212055,BALAI SYNCHRO  06,0,0,0,0,0,0
3158842212109,BALAI SYNCHRO 1,0,0,0,0,0,0
3276425741089,BALAI VALEO V38,0,0,0,0,0,0
4047025127639,BALAIS  BOSCH A,0,0,0,0,0,0
3276425741584,BALAIS SILENCIO CARTON VM108X1,0,0,0,0,0,0
3276425741065,BALAIS V28,0,0,0,0,0,0
3276425741072,BALAIS V35 SILENCIO,0,0,0,0,0,0
3276425741171,BALAIS V53 SILENCIO,0,0,0,0,0,0
3276425741195,BALAIS V58 SILENCIO,0,0,0,0,0,0
3276425741409,BALAIS VM15,0,0,0,0,0,0
5000159419376,BALISTO LAIT MIEL AM 37G,0,0,0,0,0,0
5000159418546,BALISTO MUESLI 37G,0,0,0,0,0,0
5010106113127,BALLANTINE 70CL,0,0,0,0,0,0
3760085631502,BALLES MISTER FLUO LUDENDO,0,0,0,0,0,0
5420019730241,BALLES REBONDIS,0,0,0,0,0,0
3450650665321,BALLON CUIR PLA,0,0,0,0,0,0
3382140073432,BALLON ETHYL 0.,0,0,0,0,0,0
4251166100066,BALLON EURO 2016,0,0,0,0,0,0
3450652664513,BALLON PLASTIQUES OFFICIAL 2016,0,0,0,0,0,0
26635301855,BALLON TIGE PAT,0,0,0,0,0,0
26635301626,BALLON TIGE REI,0,0,0,0,0,0
3103220009208,BAMS SACHET 120G HARIBO,0,0,0,0,0,0
6942797402350,"BANANA SPRAY 2,5CL",0,0,0,0,0,0
3354860350179,BANANE BIO 450G,0,0,0,0,0,0
3378850002008,BANANE X2 200G,0,0,0,0,0,0
3000085033280,BANANES X2 200G,0,0,0,0,0,0
3135567313038,BANCO GAGNANT,0,0,0,0,0,0
3160920502606,BANDE ECONOMIQU,0,0,0,0,0,0
3700232610721,BANDE VELCRO 1M ADHESIF,0,0,0,0,0,0
3700520400072,BANDEAU ADULTE,0,0,0,0,0,0
3700520400089,BANDEAU ENFANT ETE BIDULES,0,0,0,0,0,0
3450652049020,BANDEAU PERRUQU,0,0,0,0,0,0
3222471539125,BANDOL CLUB SOM,0,0,0,0,0,0
3222471539149,BANDOL CLUB SOMMELIERS ROSE75C,0,0,0,0,0,0
3038359003356,BANZAI NOODLE P,0,0,0,0,0,0
3760019590967,BAR NOUGAT NOIR 100G DEL AB,0,0,0,0,0,0
3760019597072,BAR NOUGAT NOIX 100G DEL AB,0,0,0,0,0,0
3760019590981,BAR NOUGAT PISTACHE 100G DEL AB,0,0,0,0,0,0
3760019594972,BAR NOUGAT POMME CAR 100G DEL AB,0,0,0,0,0,0
3760019590912,BAR NOUGAT PRALINE 100G DEL AB,0,0,0,0,0,0
2001656000114,BAR NOUGAT SAFRAN 100G DEL AB,0,0,0,0,0,0
9782878813135,BARBAPAPA LA FERME,0,0,0,0,0,0
4004641217298,BARBIE CANDY LOVE 41G,0,0,0,0,0,0
4004641216987,BARBIE SCOOTER 12G,0,0,0,0,0,0
4004641217113,BARBIE TOUCH PHONE 12G,0,0,0,0,0,0
3266720049423,BARDAHL ANTI CREVAISON 300ML,0,0,0,0,0,0
3266720023577,BARDAHL ANTIGEL GAZOLE 125ML,0,0,0,0,0,0
3266720048327,BARDAHL LAVE GLACES 5L,0,0,0,0,0,0
3266720011550,BARDAHL NETTOYANT INJECTEUR DIESEL 500ML,0,0,0,0,0,0
3374606001578,BARN BERLINGOT SACHET 150G TELD,0,0,0,0,0,0
3374606020579,BARN SALADES FRUITS SACHET 150G TELD,0,0,0,0,0,0
3374607010678,BARN SUCETTES FRUIT ASSOR 165G TELD,0,0,0,0,0,0
3374604100570,BARN SUCRE ORGE,0,0,0,0,0,0
3374606150573,BARN VIOLETTE SACHET GOUR 150G TELD,0,0,0,0,0,0
3222472769743,BARQUET CHOC NOIS 120G,0,0,0,0,0,0
3222474727543,BARQUETTE BOEUF,0,0,0,0,0,0
3222474727765,BARQUETTE BOEUF 100G CO,0,0,0,0,0,0
3105561082209,BARQUETTE CALIS,0,0,0,0,0,0
3017760038331,BARQUETTE CHOCOLAT 120G LU,0,0,0,0,0,0
3663350004516,BARQUETTE GALETTES 180G NAT DV,0,0,0,0,0,0
3017760038706,BARQUETTE LU FR,0,0,0,0,0,0
3017760038676,BARQUETTE LU FRAMBOISE 120G,0,0,0,0,0,0
3105561082308,BARQUETTE MINI,0,0,0,0,0,0
3105561082100,BARQUETTE MINI CALISSONS 155G CG,0,0,0,0,0,0
3105560012801,BARQUETTE NOUGA,0,0,0,0,0,0
3663350004547,BARQUETTE PALET,0,0,0,0,0,0
3222474727796,BARQUETTE SAUMON 100G CO,0,0,0,0,0,0
3175681176652,BARRBISCUI SESA,0,0,0,0,0,0
3222472676997,BARRE BISC.BIO,0,0,0,0,0,0
